geography,industry,sex,year,quarter,Emp,HirN,EarnS
10,42,1,2014,1,8074,632,6764
10,42,2,2014,1,3652,245,7826
10,44-45,1,2014,1,24742,2986,2822
10,44-45,2,2014,1,25911,2684,1760
10,48-49,1,2014,1,8201,849,3970
10,48-49,2,2014,1,3503,319,2558
10,51,1,2014,1,3104,199,5687
10,51,2,2014,1,2246,102,4274
10,52,1,2014,1,16483,1799,10584
10,52,2,2014,1,20756,1839,6831
10,53,1,2014,1,2959,337,3922
10,53,2,2014,1,2161,206,3123
10,54,1,2014,1,15004,1377,9147
10,54,2,2014,1,13588,1287,6118
10,55,1,2014,1,2670,190,9946
10,55,2,2014,1,2382,176,7547
10,56,1,2014,1,13655,3714,3244
10,56,2,2014,1,10476,2281,2683
10,61,1,2014,1,11729,693,3942
10,61,2,2014,1,23417,1133,3220
10,62,1,2014,1,13931,1410,5778
10,62,2,2014,1,52455,4475,3835
10,71,1,2014,1,4247,446,2748
10,71,2,2014,1,4718,461,2164
10,72,1,2014,1,14792,3118,1603
10,72,2,2014,1,18286,3446,1231
10,81,1,2014,1,5008,722,3327
10,81,2,2014,1,6062,725,2263
10,92,1,2014,1,10665,582,4407
10,92,2,2014,1,8226,311,3355
10,00,1,2014,3,204253,32435,4796
10,00,2,2014,3,217468,32648,3507
10,11,1,2014,3,1126,416,2867
10,11,2,2014,3,487,264,2141
10,21,1,2014,3,31,0,5446
10,21,2,2014,3,8,,3688
10,22,1,2014,3,1483,67,7735
10,22,2,2014,3,544,35,6637
10,23,1,2014,3,17970,3340,4741
10,23,2,2014,3,3331,490,3573
10,31-33,1,2014,3,18017,1595,4775
10,31-33,2,2014,3,8459,893,3857
10,42,1,2014,3,8258,710,6011
10,42,2,2014,3,3614,316,5668
10,44-45,1,2014,3,26086,4548,2909
10,44-45,2,2014,3,27047,5364,1860
10,48-49,1,2014,3,9017,1975,5015
10,48-49,2,2014,3,3885,1346,3766
10,51,1,2014,3,3076,159,5491
10,51,2,2014,3,2221,126,4122
10,52,1,2014,3,17581,1576,7431
10,52,2,2014,3,21983,1884,5202
10,53,1,2014,3,3319,418,3991
