geography,industry,sex,year,quarter,Emp,HirN,EarnS
25,22,1,2014,3,9671,872,8380
25,22,2,2014,3,3652,337,5782
25,23,1,2014,3,121393,22175,5960
25,23,2,2014,3,24983,3520,3896
25,31-33,1,2014,3,175657,9809,7267
25,31-33,2,2014,3,78461,5160,5205
25,42,1,2014,3,86100,7216,7430
25,42,2,2014,3,37728,3280,5524
25,44-45,1,2014,3,179437,28607,3272
25,44-45,2,2014,3,171742,30863,2101
25,48-49,1,2014,3,59640,7714,4348
25,48-49,2,2014,3,24477,2810,2871
25,51,1,2014,3,57189,5043,9507
25,51,2,2014,3,37004,3329,6295
25,52,1,2014,3,76880,5497,12183
25,52,2,2014,3,91866,5435,6147
25,53,1,2014,3,27291,2823,7726
25,53,2,2014,3,17950,1884,4570
25,54,1,2014,3,158774,16914,10603
25,54,2,2014,3,126559,13892,6738
25,55,1,2014,3,32103,2539,9237
25,55,2,2014,3,36510,3021,5630
25,56,1,2014,3,111749,32791,3956
25,56,2,2014,3,68421,21816,3108
25,61,1,2014,3,130056,16959,5782
25,61,2,2014,3,188307,25450,3911
25,62,1,2014,3,143063,16629,5991
25,62,2,2014,3,454675,48643,3917
25,71,1,2014,3,36391,7666,3715
25,71,2,2014,3,34223,7565,1968
25,72,1,2014,3,141010,37635,2217
25,72,2,2014,3,165693,44221,1693
25,81,1,2014,3,53355,8660,3577
25,81,2,2014,3,65392,11112,2461
25,92,1,2014,3,53860,5488,5930
25,92,2,2014,3,60516,6463,4408
25,00,1,2015,1,1603638,166078,7458
25,00,2,2015,1,1686529,155043,4377
25,11,1,2015,1,3222,510,6599
25,11,2,2015,1,2207,230,4388
25,21,1,2015,1,729,70,4273
25,21,2,2015,1,118,6,3326
25,22,1,2015,1,10162,291,9460
25,22,2,2015,1,3913,137,6385
25,23,1,2015,1,109571,15158,5585
25,23,2,2015,1,24331,2408,4110
25,31-33,1,2015,1,173085,9003,8664
25,31-33,2,2015,1,77024,4251,6570
25,42,1,2015,1,83714,5944,8194
25,42,2,2015,1,36844,2881,6068
25,44-45,1,2015,1,177906,17621,3242
25,44-45,2,2015,1,173152,15569,2073
25,48-49,1,2015,1,59663,5681,4489
25,48-49,2,2015,1,25596,2145,3045
25,51,1,2015,1,57003,4267,11256
25,51,2,2015,1,37031,2712,7494
25,52,1,2015,1,75955,4991,24440
25,52,2,2015,1,90546,4852,9183
25,53,1,2015,1,25303,2126,7591
25,53,2,2015,1,16726,1413,4879
25,54,1,2015,1,157999,15434,12334
25,54,2,2015,1,127540,13337,7580
25,55,1,2015,1,32124,2012,15221
25,55,2,2015,1,36162,2182,7359
25,56,1,2015,1,97228,27732,4078
25,56,2,2015,1,64474,17943,3181
25,61,1,2015,1,141462,8136,5633
25,61,2,2015,1,214507,11222,4184
25,62,1,2015,1,143095,11587,5708
25,62,2,2015,1,456788,35653,3803
25,71,1,2015,1,25053,4033,4117
25,71,2,2015,1,27263,4103,1935
25,72,1,2015,1,126901,23469,2064
25,72,2,2015,1,146748,24749,1548
25,81,1,2015,1,50106,5472,3483
25,81,2,2015,1,62267,6732,2366
25,92,1,2015,1,53358,2540,5923
25,92,2,2015,1,63292,2518,4634
25,00,1,2015,3,1701528,246529,6484
25,00,2,2015,3,1734734,250726,4134
25,11,1,2015,3,5009,1318,4956
25,11,2,2015,3,3724,999,2630
25,21,1,2015,3,932,92,5640
25,21,2,2015,3,131,12,4096
25,22,1,2015,3,10163,388,8548
25,22,2,2015,3,3767,209,6123
25,23,1,2015,3,129815,23825,6216
25,23,2,2015,3,26875,4006,4098
25,31-33,1,2015,3,174698,10566,7212
25,31-33,2,2015,3,77853,5501,5340
25,42,1,2015,3,86012,7584,7649
25,42,2,2015,3,38000,3599,5719
25,44-45,1,2015,3,182429,28200,3456
25,44-45,2,2015,3,174191,30647,2214
25,48-49,1,2015,3,61857,8861,4329
25,48-49,2,2015,3,26077,3983,2906
25,51,1,2015,3,58675,5865,9621
25,51,2,2015,3,37700,3964,6583
25,52,1,2015,3,78750,6223,12621
25,52,2,2015,3,92129,6487,6532
25,53,1,2015,3,28115,3465,6791
25,53,2,2015,3,18241,2185,4802
25,54,1,2015,3,165064,17918,10954
25,54,2,2015,3,131426,15398,6981
25,55,1,2015,3,33061,2772,9868
25,55,2,2015,3,36744,3209,6040
25,56,1,2015,3,114146,34125,4147
25,56,2,2015,3,72004,23835,3244
25,61,1,2015,3,133723,16649,6114
25,61,2,2015,3,193120,24706,4123
25,62,1,2015,3,148055,17712,6033
25,62,2,2015,3,467696,50864,4010
25,71,1,2015,3,38031,8779,4125
25,71,2,2015,3,36091,8542,2013
25,72,1,2015,3,144057,39007,2317
25,72,2,2015,3,170300,45668,1791
25,81,1,2015,3,53796,8171,3665
25,81,2,2015,3,66938,11089,2547
25,92,1,2015,3,55140,5010,6098
25,92,2,2015,3,61727,5825,4571
25001,00,1,2011,1,31866,2879,3945
25001,00,2,2011,1,40437,3290,2847
25001,11,1,2011,1,99,32,2460
25001,11,2,2011,1,62,12,2139
25001,21,1,2011,1,,,
25001,21,2,2011,1,,,
25001,22,1,2011,1,294,7,8326
25001,22,2,2011,1,71,0,5902
25001,23,1,2011,1,3300,424,3788
25001,23,2,2011,1,917,98,2876
25001,31-33,1,2011,1,1241,88,4921
25001,31-33,2,2011,1,552,38,3123
25001,42,1,2011,1,1046,74,5514
25001,42,2,2011,1,456,34,4076
25001,44-45,1,2011,1,6039,479,2904
25001,44-45,2,2011,1,5426,406,1814
25001,48-49,1,2011,1,995,87,3223
25001,48-49,2,2011,1,402,23,2225
25001,51,1,2011,1,735,33,4385
25001,51,2,2011,1,870,51,3113
25001,52,1,2011,1,574,28,12962
25001,52,2,2011,1,1289,58,4926
25001,53,1,2011,1,496,39,3878
25001,53,2,2011,1,617,62,2575
25001,54,1,2011,1,1891,138,5668
25001,54,2,2011,1,2032,174,3480
25001,55,1,2011,1,106,13,5197
25001,55,2,2011,1,223,20,3088
25001,56,1,2011,1,1468,255,2535
25001,56,2,2011,1,877,173,2065
25001,61,1,2011,1,2125,127,4599
25001,61,2,2011,1,3838,181,3477
25001,62,1,2011,1,2929,213,5389
25001,62,2,2011,1,12574,845,3506
25001,71,1,2011,1,1010,57,3256
25001,71,2,2011,1,832,88,1817
25001,72,1,2011,1,4088,564,1709
25001,72,2,2011,1,5186,693,1212
25001,81,1,2011,1,1360,167,3013
25001,81,2,2011,1,2268,270,1912
25001,92,1,2011,1,2023,54,4661
