geography,industry,sex,year,quarter,Emp,HirN,EarnS
35003,71,2,2011,1,0,0,
35003,72,1,2011,1,7,0,999
35003,72,2,2011,1,20,5,839
35003,81,1,2011,1,,0,932
35003,81,2,2011,1,,0,616
35003,92,1,2011,1,23,,2172
35003,92,2,2011,1,16,,1578
35005,00,1,2011,1,9762,1592,2959
35005,00,2,2011,1,9386,1357,2072
35005,11,1,2011,1,990,152,2455
35005,11,2,2011,1,291,63,2138
35005,21,1,2011,1,284,45,4679
35005,21,2,2011,1,165,9,3447
35005,22,1,2011,1,88,3,4643
35005,22,2,2011,1,36,,2950
35005,23,1,2011,1,954,110,3055
35005,23,2,2011,1,190,29,2165
35005,31-33,1,2011,1,566,40,3009
35005,31-33,2,2011,1,288,50,2137
35005,42,1,2011,1,635,65,3126
35005,42,2,2011,1,209,28,2144
35005,44-45,1,2011,1,1577,251,2423
35005,44-45,2,2011,1,1462,189,1748
35005,48-49,1,2011,1,488,197,3224
35005,48-49,2,2011,1,145,34,1687
35005,51,1,2011,1,155,9,3010
35005,51,2,2011,1,105,4,2407
35005,52,1,2011,1,128,9,6270
35005,52,2,2011,1,398,27,2559
35005,53,1,2011,1,86,13,2286
35005,53,2,2011,1,109,14,1847
35005,54,1,2011,1,264,35,4518
35005,54,2,2011,1,372,42,2588
35005,55,1,2011,1,28,9,2688
35005,55,2,2011,1,25,6,1465
35005,56,1,2011,1,243,87,2216
35005,56,2,2011,1,112,29,1590
35005,61,1,2011,1,468,32,3218
35005,61,2,2011,1,661,50,2578
35005,62,1,2011,1,832,82,4426
35005,62,2,2011,1,2890,302,2289
35005,71,1,2011,1,124,15,1828
35005,71,2,2011,1,116,15,1180
35005,72,1,2011,1,1091,385,1445
35005,72,2,2011,1,1236,410,1137
35005,81,1,2011,1,258,35,2554
35005,81,2,2011,1,268,43,1476
35005,92,1,2011,1,503,17,2893
35005,92,2,2011,1,306,10,2564
35006,00,1,2011,1,3337,420,3343
35006,00,2,2011,1,3885,431,2227
35006,11,1,2011,1,29,4,1894
35006,11,2,2011,1,6,3,1222
35006,21,1,2011,1,464,66,6241
35006,21,2,2011,1,28,4,4845
35006,22,1,2011,1,179,6,3512
35006,22,2,2011,1,48,0,2936
35006,23,1,2011,1,241,18,2583
35006,23,2,2011,1,54,5,2694
35006,31-33,1,2011,1,24,4,2492
35006,31-33,2,2011,1,,,1942
35006,42,1,2011,1,100,16,2185
35006,42,2,2011,1,38,3,2224
35006,44-45,1,2011,1,402,69,3262
35006,44-45,2,2011,1,414,60,2023
35006,48-49,1,2011,1,33,,3366
35006,48-49,2,2011,1,45,,1200
35006,51,1,2011,1,21,,2653
35006,51,2,2011,1,21,4,2433
35006,52,1,2011,1,19,,4230
35006,52,2,2011,1,59,,2548
35006,53,1,2011,1,36,,3882
35006,53,2,2011,1,27,3,2385
35006,54,1,2011,1,50,4,5818
35006,54,2,2011,1,34,4,1780
35006,55,1,2011,1,,,6315
35006,55,2,2011,1,,0,5630
35006,56,1,2011,1,248,19,2655
35006,56,2,2011,1,230,13,2336
35006,61,1,2011,1,,,3443
35006,61,2,2011,1,,,2705
35006,62,1,2011,1,248,54,2791
35006,62,2,2011,1,1112,157,2259
35006,71,1,2011,1,268,28,2081
35006,71,2,2011,1,279,14,1647
35006,72,1,2011,1,241,72,1209
35006,72,2,2011,1,327,107,1070
35006,81,1,2011,1,43,4,2175
35006,81,2,2011,1,33,4,1421
35006,92,1,2011,1,460,35,3054
35006,92,2,2011,1,519,22,2610
35007,00,1,2011,1,2256,281,2874
35007,00,2,2011,1,2310,267,1978
35007,11,1,2011,1,42,4,1942
35007,11,2,2011,1,10,0,1418
35007,21,1,2011,1,63,3,8377
35007,21,2,2011,1,3,,3873
35007,22,1,2011,1,52,,3723
35007,22,2,2011,1,19,,2590
35007,23,1,2011,1,206,33,3285
35007,23,2,2011,1,37,2,1911
35007,31-33,1,2011,1,130,4,2285
35007,31-33,2,2011,1,19,,1821
35007,42,1,2011,1,64,14,2263
35007,42,2,2011,1,21,,3316
35007,44-45,1,2011,1,316,42,1994
35007,44-45,2,2011,1,338,51,1493
35007,48-49,1,2011,1,23,4,3435
35007,48-49,2,2011,1,7,0,2640
35007,51,1,2011,1,27,2,1371
35007,51,2,2011,1,13,0,1805
35007,52,1,2011,1,26,0,6137
35007,52,2,2011,1,109,0,2528
35007,53,1,2011,1,34,4,2002
35007,53,2,2011,1,50,10,2139
35007,54,1,2011,1,45,4,4968
35007,54,2,2011,1,53,9,1836
35007,55,1,2011,1,6,0,1008
35007,55,2,2011,1,17,0,1170
35007,56,1,2011,1,33,7,2590
35007,56,2,2011,1,13,4,2785
35007,61,1,2011,1,113,4,2892
35007,61,2,2011,1,286,11,2557
35007,62,1,2011,1,147,10,3669
35007,62,2,2011,1,487,15,2468
35007,71,1,2011,1,20,3,2310
35007,71,2,2011,1,24,,1088
35007,72,1,2011,1,566,114,1914
35007,72,2,2011,1,584,129,1160
35007,81,1,2011,1,144,14,2987
35007,81,2,2011,1,98,22,1785
35007,92,1,2011,1,196,12,2916
35007,92,2,2011,1,120,7,2324
35009,00,1,2011,1,7836,1503,2981
35009,00,2,2011,1,8594,1390,2195
35009,11,1,2011,1,955,209,2694
35009,11,2,2011,1,447,99,2345
35009,21,1,2011,1,,0,4802
35009,21,2,2011,1,0,0,
35009,22,1,2011,1,101,3,5646
35009,22,2,2011,1,40,,3129
35009,23,1,2011,1,852,229,2805
35009,23,2,2011,1,161,35,2359
35009,31-33,1,2011,1,527,47,3631
35009,31-33,2,2011,1,155,18,2917
35009,42,1,2011,1,350,62,2860
35009,42,2,2011,1,109,11,1962
35009,44-45,1,2011,1,1188,197,2461
35009,44-45,2,2011,1,1245,171,1880
35009,48-49,1,2011,1,333,70,4880
35009,48-49,2,2011,1,88,18,2096
35009,51,1,2011,1,86,6,2485
35009,51,2,2011,1,61,4,2167
35009,52,1,2011,1,96,10,5461
35009,52,2,2011,1,333,22,2563
35009,53,1,2011,1,120,29,1866
35009,53,2,2011,1,90,16,2112
35009,54,1,2011,1,149,17,4650
35009,54,2,2011,1,233,65,2139
35009,55,1,2011,1,280,30,4293
35009,55,2,2011,1,313,49,2637
35009,56,1,2011,1,365,84,2698
35009,56,2,2011,1,271,39,1775
35009,61,1,2011,1,275,45,3645
35009,61,2,2011,1,900,114,3275
35009,62,1,2011,1,608,66,3653
35009,62,2,2011,1,2526,258,2274
35009,71,1,2011,1,168,20,1397
35009,71,2,2011,1,116,20,839
35009,72,1,2011,1,802,322,1299
35009,72,2,2011,1,1042,377,1142
35009,81,1,2011,1,214,37,2311
35009,81,2,2011,1,206,54,1276
35009,92,1,2011,1,362,19,3018
35009,92,2,2011,1,258,19,2486
35011,00,1,2011,1,211,37,2433
35011,00,2,2011,1,230,16,1961
35011,11,1,2011,1,28,,3075
35011,11,2,2011,1,4,,5970
35011,21,1,2011,1,,0,4167
35011,21,2,2011,1,,0,1836
35011,22,1,2011,1,17,8,2216
35011,22,2,2011,1,7,0,1724
35011,23,1,2011,1,34,15,1790
35011,23,2,2011,1,13,0,1343
35011,31-33,1,2011,1,,0,1872
35011,31-33,2,2011,1,,0,1398
35011,42,1,2011,1,12,0,2335
35011,42,2,2011,1,,0,2205
35011,44-45,1,2011,1,29,3,1880
35011,44-45,2,2011,1,42,6,1290
35011,48-49,1,2011,1,0,0,
35011,48-49,2,2011,1,0,0,
35011,51,1,2011,1,3,0,1034
35011,51,2,2011,1,8,0,971
35011,52,1,2011,1,,0,5839
35011,52,2,2011,1,,0,2289
35011,54,1,2011,1,0,0,
35011,54,2,2011,1,,0,1438
35011,56,1,2011,1,,0,2491
35011,56,2,2011,1,,0,1833
35011,61,1,2011,1,,,3116
35011,61,2,2011,1,,,2556
35011,62,1,2011,1,16,,3308
35011,62,2,2011,1,55,5,1988
35011,71,1,2011,1,3,0,1819
35011,71,2,2011,1,,0,2145
35011,72,1,2011,1,,0,371
35011,72,2,2011,1,9,,655
35011,81,1,2011,1,4,0,2142
35011,81,2,2011,1,,0,1467
35011,92,1,2011,1,31,5,2144
