geography,industry,sex,year,quarter,Emp,HirN,EarnS
55,56,1,2014,1,77198,29918,2580
55,56,2,2014,1,60130,19006,2028
55,61,1,2014,1,71710,4439,4556
55,61,2,2014,1,147711,6959,3420
55,62,1,2014,1,71612,6687,6518
55,62,2,2014,1,314076,27696,2979
55,71,1,2014,1,19223,2738,2824
55,71,2,2014,1,19775,2482,1433
55,72,1,2014,1,90506,17073,1312
55,72,2,2014,1,122988,21047,1034
55,81,1,2014,1,36226,4094,2787
55,81,2,2014,1,46977,4979,1638
55,92,1,2014,1,68640,2800,4100
55,92,2,2014,1,59678,2789,3288
55,00,1,2014,3,1396743,203568,4441
55,00,2,2014,3,1359955,201374,2828
55,11,1,2014,3,17923,3636,2916
55,11,2,2014,3,8468,2124,2216
55,21,1,2014,3,3178,392,5560
55,21,2,2014,3,485,61,4211
55,22,1,2014,3,9098,263,7308
55,22,2,2014,3,3319,116,4806
55,23,1,2014,3,100618,19053,4994
55,23,2,2014,3,15879,2322,3117
55,31-33,1,2014,3,339783,26048,4750
55,31-33,2,2014,3,135324,11413,3524
55,42,1,2014,3,87227,7079,5365
55,42,2,2014,3,36479,3396,3815
55,44-45,1,2014,3,142283,22357,2743
55,44-45,2,2014,3,157738,28839,1764
55,48-49,1,2014,3,69420,9170,3767
55,48-49,2,2014,3,21736,2997,2601
55,51,1,2014,3,29500,2824,5926
55,51,2,2014,3,22307,2358,4181
55,52,1,2014,3,41599,2663,7278
55,52,2,2014,3,81508,4441,3948
55,53,1,2014,3,14431,2008,3540
55,53,2,2014,3,12530,1644,2525
55,54,1,2014,3,51490,4884,6742
55,54,2,2014,3,51042,5142,3980
55,55,1,2014,3,30032,2251,7337
55,55,2,2014,3,34026,2657,4563
55,56,1,2014,3,85285,41343,2774
55,56,2,2014,3,62981,28205,2114
55,61,1,2014,3,59331,6929,4000
55,61,2,2014,3,118450,13008,2759
55,62,1,2014,3,73565,8400,6822
55,62,2,2014,3,318209,34842,3068
55,71,1,2014,3,28522,5790,3215
55,71,2,2014,3,26221,5793,1468
55,72,1,2014,3,100810,28845,1472
55,72,2,2014,3,138535,39575,1182
55,81,1,2014,3,38402,5565,2921
55,81,2,2014,3,48686,7218,1761
55,92,1,2014,3,74246,4068,3924
55,92,2,2014,3,66033,5224,3143
55001,00,1,2011,1,2621,337,2772
55001,00,2,2011,1,2927,383,1941
55001,11,1,2011,1,283,35,3175
55001,11,2,2011,1,82,10,1766
55001,22,1,2011,1,,0,4575
55001,22,2,2011,1,,0,3037
55001,23,1,2011,1,110,3,2101
55001,23,2,2011,1,41,,2039
55001,31-33,1,2011,1,264,3,4790
55001,31-33,2,2011,1,73,,2902
55001,42,1,2011,1,63,10,4088
55001,42,2,2011,1,17,,1966
55001,44-45,1,2011,1,180,9,2011
55001,44-45,2,2011,1,257,25,1416
55001,48-49,1,2011,1,22,,3411
55001,48-49,2,2011,1,4,0,1476
55001,51,1,2011,1,9,,3858
55001,51,2,2011,1,11,,2156
55001,52,1,2011,1,8,0,4877
55001,52,2,2011,1,43,,1964
55001,53,1,2011,1,10,,3256
55001,53,2,2011,1,15,,1155
55001,54,1,2011,1,9,,4079
55001,54,2,2011,1,42,6,1796
55001,55,1,2011,1,,0,2495
55001,55,2,2011,1,,0,1376
55001,56,1,2011,1,96,12,3500
55001,56,2,2011,1,35,9,2993
55001,61,1,2011,1,,,3390
55001,61,2,2011,1,,,2805
55001,62,1,2011,1,54,4,3350
55001,62,2,2011,1,347,19,1760
55001,71,1,2011,1,102,12,2020
