geography,industry,sex,year,quarter,Emp,HirN,EarnS
29,48-49,2,2014,1,25185,2292,2753
29,51,1,2014,1,25182,2362,6815
29,51,2,2014,1,21333,2078,4375
29,52,1,2014,1,41799,5182,10873
29,52,2,2014,1,70674,6082,4623
29,53,1,2014,1,18553,2224,4005
29,53,2,2014,1,15898,1954,2833
29,54,1,2014,1,67483,7492,7030
29,54,2,2014,1,68822,8164,4185
29,55,1,2014,1,33216,2497,9923
29,55,2,2014,1,37941,2960,5023
29,56,1,2014,1,84607,30086,3019
29,56,2,2014,1,65485,20214,2323
29,61,1,2014,1,68808,3823,3514
29,61,2,2014,1,161725,6783,2784
29,62,1,2014,1,87044,8810,5535
29,62,2,2014,1,327550,35033,2869
29,71,1,2014,1,26344,3335,3810
29,71,2,2014,1,22032,3090,2230
29,72,1,2014,1,106657,25672,1515
29,72,2,2014,1,126033,27989,1212
29,81,1,2014,1,37203,5402,3087
29,81,2,2014,1,37473,5153,1979
29,92,1,2014,1,54985,2251,3424
29,92,2,2014,1,42134,1972,2673
29,00,1,2014,3,1291599,213700,4375
29,00,2,2014,3,1304674,215156,2789
29,11,1,2014,3,9523,1893,2941
29,11,2,2014,3,3669,840,2219
29,21,1,2014,3,3522,325,5032
29,21,2,2014,3,524,46,3772
29,22,1,2014,3,14980,333,6291
29,22,2,2014,3,4885,149,4527
29,23,1,2014,3,109402,24254,4571
29,23,2,2014,3,18656,3179,3134
29,31-33,1,2014,3,166888,15409,4405
29,31-33,2,2014,3,66430,5979,3330
29,42,1,2014,3,88829,8794,5415
29,42,2,2014,3,35006,3956,3961
29,44-45,1,2014,3,149298,26574,2818
29,44-45,2,2014,3,151334,31294,1848
29,48-49,1,2014,3,67572,10480,3939
29,48-49,2,2014,3,24314,3622,2700
29,51,1,2014,3,25774,2729,5823
29,51,2,2014,3,21582,2406,3825
29,52,1,2014,3,42232,4053,7664
29,52,2,2014,3,70951,7581,3940
29,53,1,2014,3,20299,2984,3799
29,53,2,2014,3,17078,2451,2840
29,54,1,2014,3,69055,7838,6962
29,54,2,2014,3,68537,8068,4228
29,55,1,2014,3,34036,2851,8018
29,55,2,2014,3,37946,2825,4569
29,56,1,2014,3,92303,36672,3192
29,56,2,2014,3,67804,27146,2397
29,61,1,2014,3,56684,6687,3469
29,61,2,2014,3,124140,13372,2304
29,62,1,2014,3,90869,10959,5917
29,62,2,2014,3,339581,46014,2996
29,71,1,2014,3,37026,5352,4542
29,71,2,2014,3,31089,4841,2061
29,72,1,2014,3,115424,36179,1658
29,72,2,2014,3,137864,42487,1346
29,81,1,2014,3,38796,6183,3218
29,81,2,2014,3,37489,6251,2126
29,92,1,2014,3,59086,3152,3410
29,92,2,2014,3,45796,2649,2689
29,00,1,2015,1,1259618,172250,4588
29,00,2,2015,1,1328600,165366,2903
29,11,1,2015,1,8171,1387,2750
29,11,2,2015,1,3101,537,2145
29,21,1,2015,1,3376,205,6111
29,21,2,2015,1,490,39,4073
29,22,1,2015,1,14605,305,6791
29,22,2,2015,1,4582,149,4819
29,23,1,2015,1,99689,16142,4312
29,23,2,2015,1,17405,2470,3183
29,31-33,1,2015,1,166848,13491,4512
29,31-33,2,2015,1,65640,5178,3325
29,42,1,2015,1,87025,7344,5936
29,42,2,2015,1,34562,3262,4288
29,44-45,1,2015,1,146957,20034,2857
29,44-45,2,2015,1,151584,20027,1805
29,48-49,1,2015,1,68878,8768,3945
29,48-49,2,2015,1,26204,2690,2804
29,51,1,2015,1,25386,2591,7100
29,51,2,2015,1,20975,2102,4501
29,52,1,2015,1,41158,3263,10803
29,52,2,2015,1,70571,4594,4659
29,53,1,2015,1,19090,2604,4333
29,53,2,2015,1,16243,2168,2907
29,54,1,2015,1,70213,8236,7369
29,54,2,2015,1,71090,9400,4334
29,55,1,2015,1,32908,2221,10504
29,55,2,2015,1,37574,2438,5148
29,56,1,2015,1,85415,31471,2978
29,56,2,2015,1,67551,21857,2327
29,61,1,2015,1,68939,4038,3606
29,61,2,2015,1,162901,7364,2871
29,62,1,2015,1,92129,9939,5519
29,62,2,2015,1,345350,40392,2929
29,71,1,2015,1,25229,3568,3836
29,71,2,2015,1,21247,3271,2058
29,72,1,2015,1,110579,28230,1602
29,72,2,2015,1,130701,29855,1280
29,81,1,2015,1,37794,5983,3126
29,81,2,2015,1,38153,5404,2023
29,92,1,2015,1,55230,2432,3459
29,92,2,2015,1,42675,2169,2725
29,00,1,2015,3,1316560,228908,4462
29,00,2,2015,3,1331462,238828,2865
29,11,1,2015,3,9583,1961,3039
29,11,2,2015,3,3688,826,2367
29,21,1,2015,3,3427,371,5366
29,21,2,2015,3,501,56,3888
29,22,1,2015,3,15033,389,6431
29,22,2,2015,3,4822,175,4578
29,23,1,2015,3,111849,24461,4775
29,23,2,2015,3,19596,3251,3306
29,31-33,1,2015,3,169884,15508,4457
29,31-33,2,2015,3,67102,6263,3337
29,42,1,2015,3,89706,8383,5578
29,42,2,2015,3,35511,4114,4097
29,44-45,1,2015,3,152304,28198,2898
29,44-45,2,2015,3,154111,34124,1909
29,48-49,1,2015,3,70123,10826,3961
29,48-49,2,2015,3,25522,4135,2781
29,51,1,2015,3,25955,2762,5894
29,51,2,2015,3,21406,2351,3876
29,52,1,2015,3,42624,4180,7953
29,52,2,2015,3,71908,9956,4069
29,53,1,2015,3,20631,3261,3965
29,53,2,2015,3,17524,2695,2888
29,54,1,2015,3,73173,8718,7203
29,54,2,2015,3,72541,8689,4411
29,55,1,2015,3,33190,2808,7666
29,55,2,2015,3,37905,3167,4560
29,56,1,2015,3,94372,41506,3160
29,56,2,2015,3,71055,32627,2425
29,61,1,2015,3,56460,6894,3544
29,61,2,2015,3,123569,14086,2360
29,62,1,2015,3,93593,12192,5916
29,62,2,2015,3,346954,49903,3077
29,71,1,2015,3,35780,5579,4693
29,71,2,2015,3,30505,5346,2082
29,72,1,2015,3,119464,40930,1738
29,72,2,2015,3,141374,47487,1416
29,81,1,2015,3,40409,6585,3299
29,81,2,2015,3,39941,6556,2139
29,92,1,2015,3,59000,3397,3466
29,92,2,2015,3,45927,3018,2741
29001,00,1,2011,1,3749,415,2738
29001,00,2,2011,1,5266,600,2043
29001,11,1,2011,1,,,3114
29001,11,2,2011,1,,0,1909
29001,22,1,2011,1,51,,3828
29001,22,2,2011,1,18,,2818
29001,23,1,2011,1,259,32,2581
29001,23,2,2011,1,56,6,1946
29001,31-33,1,2011,1,138,7,3523
29001,31-33,2,2011,1,120,8,3216
29001,42,1,2011,1,153,35,3524
29001,42,2,2011,1,36,10,1688
29001,44-45,1,2011,1,586,65,2085
29001,44-45,2,2011,1,604,63,1544
29001,48-49,1,2011,1,108,10,2827
29001,48-49,2,2011,1,44,3,1034
29001,51,1,2011,1,94,6,3307
29001,51,2,2011,1,79,4,2858
29001,52,1,2011,1,47,,5409
29001,52,2,2011,1,164,13,2323
29001,53,1,2011,1,47,8,1950
29001,53,2,2011,1,44,2,2160
29001,54,1,2011,1,52,13,4280
29001,54,2,2011,1,110,80,2054
29001,55,1,2011,1,9,,5244
29001,55,2,2011,1,81,4,1933
29001,56,1,2011,1,54,25,1728
29001,56,2,2011,1,54,19,1179
29001,61,1,2011,1,755,24,3645
29001,61,2,2011,1,1214,62,2607
29001,62,1,2011,1,457,42,3534
29001,62,2,2011,1,1557,162,2263
29001,71,1,2011,1,57,5,1869
29001,71,2,2011,1,55,4,1680
29001,72,1,2011,1,556,108,964
29001,72,2,2011,1,660,124,808
29001,81,1,2011,1,159,20,1822
29001,81,2,2011,1,220,28,1256
29001,92,1,2011,1,156,9,2494
29001,92,2,2011,1,148,6,2194
29003,00,1,2011,1,1045,116,2705
29003,00,2,2011,1,1211,120,1745
29003,11,1,2011,1,24,3,1923
29003,11,2,2011,1,10,0,1125
29003,21,1,2011,1,,,2930
29003,21,2,2011,1,,0,1839
