geography,industry,sex,year,quarter,Emp,HirN,EarnS
54001,48-49,1,2011,1,79,7,2584
54001,48-49,2,2011,1,40,,3088
54001,51,1,2011,1,10,0,5979
54001,51,2,2011,1,13,,1593
54001,52,1,2011,1,17,,4591
54001,52,2,2011,1,93,,2312
54001,53,1,2011,1,6,0,1949
54001,53,2,2011,1,10,0,1636
54001,54,1,2011,1,44,3,2831
54001,54,2,2011,1,53,3,2001
54001,55,1,2011,1,,0,2044
54001,55,2,2011,1,,0,892
54001,56,1,2011,1,15,,2055
54001,56,2,2011,1,36,,2130
54001,61,1,2011,1,187,5,3007
54001,61,2,2011,1,382,18,3200
54001,62,1,2011,1,118,15,2168
54001,62,2,2011,1,540,62,1660
54001,71,1,2011,1,4,0,1234
54001,71,2,2011,1,5,2,650
54001,72,1,2011,1,92,30,1475
54001,72,2,2011,1,156,46,1003
54001,81,1,2011,1,44,3,2809
54001,81,2,2011,1,17,5,1347
54001,92,1,2011,1,147,7,2774
54001,92,2,2011,1,97,5,2157
54003,00,1,2011,1,11353,1726,3313
54003,00,2,2011,1,14029,1663,2397
54003,11,1,2011,1,125,11,1812
54003,11,2,2011,1,61,6,1267
54003,21,1,2011,1,39,3,3517
54003,21,2,2011,1,3,,2053
54003,22,1,2011,1,188,,5277
54003,22,2,2011,1,37,,3875
54003,23,1,2011,1,735,137,2782
54003,23,2,2011,1,130,23,2411
54003,31-33,1,2011,1,1054,55,3847
54003,31-33,2,2011,1,343,22,2924
54003,42,1,2011,1,719,49,4680
54003,42,2,2011,1,324,16,3280
54003,44-45,1,2011,1,1544,217,2211
54003,44-45,2,2011,1,2031,210,1542
54003,48-49,1,2011,1,542,49,2581
54003,48-49,2,2011,1,242,15,1691
54003,51,1,2011,1,1059,93,4735
54003,51,2,2011,1,579,45,2853
54003,52,1,2011,1,142,9,5405
54003,52,2,2011,1,445,32,2990
54003,53,1,2011,1,164,30,2411
54003,53,2,2011,1,163,28,2003
54003,54,1,2011,1,417,76,5648
54003,54,2,2011,1,620,188,2868
54003,55,1,2011,1,82,4,4160
54003,55,2,2011,1,63,8,2461
54003,56,1,2011,1,957,534,2626
54003,56,2,2011,1,520,225,2036
54003,61,1,2011,1,980,53,3306
54003,61,2,2011,1,2724,76,3103
54003,62,1,2011,1,705,80,4315
54003,62,2,2011,1,3399,337,2737
54003,71,1,2011,1,107,19,1885
54003,71,2,2011,1,187,55,1550
54003,72,1,2011,1,1004,256,1401
54003,72,2,2011,1,1499,301,1086
54003,81,1,2011,1,275,28,2798
54003,81,2,2011,1,278,48,1522
54003,92,1,2011,1,514,21,2741
54003,92,2,2011,1,382,26,2210
54005,00,1,2011,1,5710,691,6436
54005,00,2,2011,1,2577,292,2318
54005,11,1,2011,1,,0,449
54005,11,2,2011,1,0,0,
54005,21,1,2011,1,3389,307,7409
54005,21,2,2011,1,84,6,5572
54005,22,1,2011,1,33,0,5194
54005,22,2,2011,1,8,0,3300
54005,23,1,2011,1,220,41,3286
54005,23,2,2011,1,25,7,2767
54005,31-33,1,2011,1,144,6,3483
54005,31-33,2,2011,1,13,,3207
54005,42,1,2011,1,62,4,4725
54005,42,2,2011,1,14,,2443
54005,44-45,1,2011,1,292,63,2449
54005,44-45,2,2011,1,409,61,1539
54005,48-49,1,2011,1,247,28,5153
54005,48-49,2,2011,1,55,6,2327
