geography,industry,sex,year,quarter,Emp,HirN,EarnS
22,48-49,2,2015,3,14018,2056,3802
22,51,1,2015,3,18088,5025,4196
22,51,2,2015,3,12716,3261,3132
22,52,1,2015,3,16429,1205,8124
22,52,2,2015,3,40456,2966,3748
22,53,1,2015,3,21068,3163,4666
22,53,2,2015,3,12204,1552,3056
22,54,1,2015,3,46821,6080,7052
22,54,2,2015,3,41938,5103,3802
22,55,1,2015,3,13083,1139,7075
22,55,2,2015,3,13458,1226,3839
22,56,1,2015,3,62309,24944,3877
22,56,2,2015,3,42452,15444,2566
22,61,1,2015,3,36602,5082,3856
22,61,2,2015,3,92333,10468,2777
22,62,1,2015,3,53154,5989,6479
22,62,2,2015,3,238394,32136,3105
22,71,1,2015,3,18782,3148,3394
22,71,2,2015,3,22339,3888,1911
22,72,1,2015,3,86733,29964,1901
22,72,2,2015,3,110526,38135,1516
22,81,1,2015,3,25163,4790,3777
22,81,2,2015,3,24042,4107,2240
22,92,1,2015,3,41811,2368,3633
22,92,2,2015,3,35918,2060,3162
22001,00,1,2011,1,6659,1333,3147
22001,00,2,2011,1,7254,999,1990
22001,11,1,2011,1,100,22,2407
22001,11,2,2011,1,48,4,1852
22001,21,1,2011,1,355,109,5066
22001,21,2,2011,1,50,18,2809
22001,22,1,2011,1,82,3,3615
22001,22,2,2011,1,33,,2150
22001,23,1,2011,1,1076,407,3163
22001,23,2,2011,1,225,45,2422
22001,31-33,1,2011,1,886,76,2915
22001,31-33,2,2011,1,291,30,2029
22001,42,1,2011,1,454,46,3861
22001,42,2,2011,1,193,8,2654
22001,44-45,1,2011,1,828,146,2341
22001,44-45,2,2011,1,1292,201,1622
22001,48-49,1,2011,1,333,41,4478
22001,48-49,2,2011,1,31,3,2590
22001,51,1,2011,1,74,20,3219
22001,51,2,2011,1,113,25,1683
22001,52,1,2011,1,98,6,5280
22001,52,2,2011,1,384,18,2792
22001,53,1,2011,1,155,38,3172
22001,53,2,2011,1,99,27,2046
22001,54,1,2011,1,115,28,4673
22001,54,2,2011,1,177,33,2013
22001,55,1,2011,1,229,22,3087
22001,55,2,2011,1,153,26,2187
22001,56,1,2011,1,343,135,3741
22001,56,2,2011,1,131,39,1519
22001,61,1,2011,1,335,2,2823
22001,61,2,2011,1,1251,37,2342
22001,62,1,2011,1,327,45,3097
22001,62,2,2011,1,1742,220,2023
22001,71,1,2011,1,45,15,1714
22001,71,2,2011,1,81,25,902
22001,72,1,2011,1,344,148,1474
22001,72,2,2011,1,600,212,1016
22001,81,1,2011,1,130,10,2007
22001,81,2,2011,1,135,15,1209
22001,92,1,2011,1,350,12,2384
22001,92,2,2011,1,226,11,2192
22003,00,1,2011,1,3028,367,2879
22003,00,2,2011,1,4201,397,2027
22003,11,1,2011,1,81,5,2981
22003,11,2,2011,1,14,0,2201
22003,22,1,2011,1,35,3,2365
22003,22,2,2011,1,18,0,1554
22003,23,1,2011,1,55,120,3242
22003,23,2,2011,1,15,8,1787
22003,31-33,1,2011,1,409,10,3975
22003,31-33,2,2011,1,68,,2921
22003,42,1,2011,1,29,3,3716
22003,42,2,2011,1,21,5,1990
22003,44-45,1,2011,1,198,30,2091
22003,44-45,2,2011,1,277,46,1458
22003,48-49,1,2011,1,65,9,7270
22003,48-49,2,2011,1,5,,2797
