periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,08093,S,71,A00,2,A00,A0,A0,E0,0,0,2015,3,16,5,767,9,9,9
Q,U,C,08093,S,72,A00,1,A00,A0,A0,E0,0,0,2015,3,155,66,1822,1,1,1
Q,U,C,08093,S,72,A00,2,A00,A0,A0,E0,0,0,2015,3,214,98,1629,1,1,1
Q,U,C,08093,S,81,A00,1,A00,A0,A0,E0,0,0,2015,3,42,7,2684,1,9,1
Q,U,C,08093,S,81,A00,2,A00,A0,A0,E0,0,0,2015,3,54,11,2606,1,9,1
Q,U,C,08093,S,92,A00,1,A00,A0,A0,E0,0,0,2015,3,205,35,4211,1,1,1
Q,U,C,08093,S,92,A00,2,A00,A0,A0,E0,0,0,2015,3,167,17,2467,1,1,9
Q,U,C,08095,A,00,A00,1,A00,A0,A0,E0,0,0,2015,3,782,137,3820,1,1,1
Q,U,C,08095,A,00,A00,2,A00,A0,A0,E0,0,0,2015,3,725,149,2378,1,1,1
Q,U,C,08095,S,11,A00,1,A00,A0,A0,E0,0,0,2015,3,186,42,3144,1,1,1
Q,U,C,08095,S,11,A00,2,A00,A0,A0,E0,0,0,2015,3,81,13,2708,1,1,9
Q,U,C,08095,S,21,A00,1,A00,A0,A0,E0,0,0,2015,3,,0,5078,5,1,9
Q,U,C,08095,S,21,A00,2,A00,A0,A0,E0,0,0,2015,3,,0,3460,5,1,9
Q,U,C,08095,S,22,A00,1,A00,A0,A0,E0,0,0,2015,3,,,6629,5,5,9
Q,U,C,08095,S,22,A00,2,A00,A0,A0,E0,0,0,2015,3,,,4339,5,5,9
Q,U,C,08095,S,23,A00,1,A00,A0,A0,E0,0,0,2015,3,30,4,3892,1,9,9
Q,U,C,08095,S,23,A00,2,A00,A0,A0,E0,0,0,2015,3,12,,2062,1,5,1
Q,U,C,08095,S,31-33,A00,1,A00,A0,A0,E0,0,0,2015,3,17,0,2729,1,1,1
Q,U,C,08095,S,31-33,A00,2,A00,A0,A0,E0,0,0,2015,3,14,5,2103,1,1,9
Q,U,C,08095,S,42,A00,1,A00,A0,A0,E0,0,0,2015,3,180,32,5013,1,9,1
Q,U,C,08095,S,42,A00,2,A00,A0,A0,E0,0,0,2015,3,64,20,3115,9,9,9
Q,U,C,08095,S,44-45,A00,1,A00,A0,A0,E0,0,0,2015,3,59,15,3429,9,1,9
Q,U,C,08095,S,44-45,A00,2,A00,A0,A0,E0,0,0,2015,3,73,15,1785,1,1,1
Q,U,C,08095,S,48-49,A00,1,A00,A0,A0,E0,0,0,2015,3,25,3,3903,9,1,9
Q,U,C,08095,S,48-49,A00,2,A00,A0,A0,E0,0,0,2015,3,6,,2547,9,5,9
Q,U,C,08095,S,51,A00,1,A00,A0,A0,E0,0,0,2015,3,24,,4986,1,5,9
Q,U,C,08095,S,51,A00,2,A00,A0,A0,E0,0,0,2015,3,15,,2747,1,5,1
Q,U,C,08095,S,52,A00,1,A00,A0,A0,E0,0,0,2015,3,16,,7248,1,5,1
Q,U,C,08095,S,52,A00,2,A00,A0,A0,E0,0,0,2015,3,37,,3680,9,5,9
Q,U,C,08095,S,53,A00,1,A00,A0,A0,E0,0,0,2015,3,,0,3279,5,1,9
Q,U,C,08095,S,53,A00,2,A00,A0,A0,E0,0,0,2015,3,,0,179,5,1,9
Q,U,C,08095,S,54,A00,1,A00,A0,A0,E0,0,0,2015,3,11,,3771,1,5,9
Q,U,C,08095,S,54,A00,2,A00,A0,A0,E0,0,0,2015,3,9,,1853,1,5,1
Q,U,C,08095,S,56,A00,1,A00,A0,A0,E0,0,0,2015,3,,,2411,5,5,9
Q,U,C,08095,S,56,A00,2,A00,A0,A0,E0,0,0,2015,3,,,1704,5,5,9
Q,U,C,08095,S,61,A00,1,A00,A0,A0,E0,0,0,2015,3,22,5,1970,9,1,9
Q,U,C,08095,S,61,A00,2,A00,A0,A0,E0,0,0,2015,3,52,18,1722,9,1,9
Q,U,C,08095,S,62,A00,1,A00,A0,A0,E0,0,0,2015,3,23,4,4711,9,9,9
Q,U,C,08095,S,62,A00,2,A00,A0,A0,E0,0,0,2015,3,123,28,2704,9,1,9
Q,U,C,08095,S,71,A00,1,A00,A0,A0,E0,0,0,2015,3,,,,5,5,5
Q,U,C,08095,S,71,A00,2,A00,A0,A0,E0,0,0,2015,3,,,,5,5,5
Q,U,C,08095,S,72,A00,1,A00,A0,A0,E0,0,0,2015,3,21,7,910,1,1,1
Q,U,C,08095,S,72,A00,2,A00,A0,A0,E0,0,0,2015,3,67,16,1109,1,1,1
Q,U,C,08095,S,81,A00,1,A00,A0,A0,E0,0,0,2015,3,14,0,3167,1,1,1
Q,U,C,08095,S,81,A00,2,A00,A0,A0,E0,0,0,2015,3,6,0,1175,9,1,1
Q,U,C,08095,S,92,A00,1,A00,A0,A0,E0,0,0,2015,3,98,13,2388,9,9,9
Q,U,C,08095,S,92,A00,2,A00,A0,A0,E0,0,0,2015,3,140,22,2216,9,9,9
Q,U,C,08097,A,00,A00,1,A00,A0,A0,E0,0,0,2015,3,8165,1654,4606,1,1,1
Q,U,C,08097,A,00,A00,2,A00,A0,A0,E0,0,0,2015,3,7037,1295,3934,1,1,1
Q,U,C,08097,S,11,A00,1,A00,A0,A0,E0,0,0,2015,3,64,13,3450,9,9,1
Q,U,C,08097,S,11,A00,2,A00,A0,A0,E0,0,0,2015,3,36,18,2176,9,9,1
Q,U,C,08097,S,21,A00,1,A00,A0,A0,E0,0,0,2015,3,0,0,,1,1,5
Q,U,C,08097,S,21,A00,2,A00,A0,A0,E0,0,0,2015,3,,0,3822,5,1,9
Q,U,C,08097,S,22,A00,1,A00,A0,A0,E0,0,0,2015,3,66,,4786,9,5,9
Q,U,C,08097,S,22,A00,2,A00,A0,A0,E0,0,0,2015,3,19,0,4560,9,1,9
Q,U,C,08097,S,23,A00,1,A00,A0,A0,E0,0,0,2015,3,707,84,5633,1,1,1
Q,U,C,08097,S,23,A00,2,A00,A0,A0,E0,0,0,2015,3,191,26,4138,1,1,1
Q,U,C,08097,S,31-33,A00,1,A00,A0,A0,E0,0,0,2015,3,104,19,4274,1,1,9
Q,U,C,08097,S,31-33,A00,2,A00,A0,A0,E0,0,0,2015,3,25,4,3303,1,1,1
Q,U,C,08097,S,42,A00,1,A00,A0,A0,E0,0,0,2015,3,33,6,5789,1,1,1
Q,U,C,08097,S,42,A00,2,A00,A0,A0,E0,0,0,2015,3,28,5,4515,1,1,1
Q,U,C,08097,S,44-45,A00,1,A00,A0,A0,E0,0,0,2015,3,537,131,3783,1,1,1
Q,U,C,08097,S,44-45,A00,2,A00,A0,A0,E0,0,0,2015,3,722,158,3734,1,1,1
Q,U,C,08097,S,48-49,A00,1,A00,A0,A0,E0,0,0,2015,3,108,15,4551,1,1,1
Q,U,C,08097,S,48-49,A00,2,A00,A0,A0,E0,0,0,2015,3,55,3,2674,1,1,1
Q,U,C,08097,S,51,A00,1,A00,A0,A0,E0,0,0,2015,3,92,17,5421,1,1,1
Q,U,C,08097,S,51,A00,2,A00,A0,A0,E0,0,0,2015,3,63,11,4144,1,1,1
Q,U,C,08097,S,52,A00,1,A00,A0,A0,E0,0,0,2015,3,68,3,10980,1,1,1
Q,U,C,08097,S,52,A00,2,A00,A0,A0,E0,0,0,2015,3,125,7,5170,1,1,1
Q,U,C,08097,S,53,A00,1,A00,A0,A0,E0,0,0,2015,3,699,74,4492,1,9,1
Q,U,C,08097,S,53,A00,2,A00,A0,A0,E0,0,0,2015,3,574,63,3679,1,1,1
Q,U,C,08097,S,54,A00,1,A00,A0,A0,E0,0,0,2015,3,339,31,7142,1,1,1
Q,U,C,08097,S,54,A00,2,A00,A0,A0,E0,0,0,2015,3,339,35,5097,1,1,1
Q,U,C,08097,S,55,A00,1,A00,A0,A0,E0,0,0,2015,3,38,5,10817,1,1,1
Q,U,C,08097,S,55,A00,2,A00,A0,A0,E0,0,0,2015,3,34,4,5590,1,1,9
Q,U,C,08097,S,56,A00,1,A00,A0,A0,E0,0,0,2015,3,595,175,3568,1,9,1
Q,U,C,08097,S,56,A00,2,A00,A0,A0,E0,0,0,2015,3,384,90,3625,1,1,1
Q,U,C,08097,S,61,A00,1,A00,A0,A0,E0,0,0,2015,3,328,45,4718,1,1,1
Q,U,C,08097,S,61,A00,2,A00,A0,A0,E0,0,0,2015,3,598,82,4397,1,1,1
Q,U,C,08097,S,62,A00,1,A00,A0,A0,E0,0,0,2015,3,238,36,7199,1,1,1
Q,U,C,08097,S,62,A00,2,A00,A0,A0,E0,0,0,2015,3,587,51,5311,1,1,1
Q,U,C,08097,S,71,A00,1,A00,A0,A0,E0,0,0,2015,3,879,199,5030,1,1,9
Q,U,C,08097,S,71,A00,2,A00,A0,A0,E0,0,0,2015,3,664,138,3949,1,1,9
Q,U,C,08097,S,72,A00,1,A00,A0,A0,E0,0,0,2015,3,2604,661,3608,1,1,1
Q,U,C,08097,S,72,A00,2,A00,A0,A0,E0,0,0,2015,3,1966,506,3185,1,1,1
Q,U,C,08097,S,81,A00,1,A00,A0,A0,E0,0,0,2015,3,338,101,4749,1,1,1
Q,U,C,08097,S,81,A00,2,A00,A0,A0,E0,0,0,2015,3,422,76,3625,1,1,1
Q,U,C,08097,S,92,A00,1,A00,A0,A0,E0,0,0,2015,3,328,38,4771,1,9,1
Q,U,C,08097,S,92,A00,2,A00,A0,A0,E0,0,0,2015,3,205,19,4864,1,9,1
Q,U,C,08099,A,00,A00,1,A00,A0,A0,E0,0,0,2015,3,2100,361,3340,1,1,1
