periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,01,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,54416,1843,3244,1,1,1
Q,U,S,01,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,39517,1314,2677,1,1,1
Q,U,S,01,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,879297,121216,4149,1,1,1
Q,U,S,01,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,872289,108507,2715,1,1,1
Q,U,S,01,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,8856,1344,3088,1,1,1
Q,U,S,01,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,2307,265,2223,1,1,1
Q,U,S,01,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,7214,415,6501,1,1,1
Q,U,S,01,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,642,51,4744,1,1,1
Q,U,S,01,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,15225,334,7519,1,1,1
Q,U,S,01,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,5291,112,5836,1,1,1
Q,U,S,01,S,23,A00,1,A00,A0,A0,E0,0,0,2013,1,64508,13817,3727,1,1,1
Q,U,S,01,S,23,A00,2,A00,A0,A0,E0,0,0,2013,1,11006,1641,2822,1,1,1
Q,U,S,01,S,31-33,A00,1,A00,A0,A0,E0,0,0,2013,1,183028,15027,4640,1,1,1
Q,U,S,01,S,31-33,A00,2,A00,A0,A0,E0,0,0,2013,1,68262,5827,3208,1,1,1
Q,U,S,01,S,42,A00,1,A00,A0,A0,E0,0,0,2013,1,52567,4239,5014,1,1,1
Q,U,S,01,S,42,A00,2,A00,A0,A0,E0,0,0,2013,1,19364,1616,3606,1,1,1
Q,U,S,01,S,44-45,A00,1,A00,A0,A0,E0,0,0,2013,1,101612,13570,2784,1,1,1
Q,U,S,01,S,44-45,A00,2,A00,A0,A0,E0,0,0,2013,1,120194,15022,1835,1,1,1
Q,U,S,01,S,48-49,A00,1,A00,A0,A0,E0,0,0,2013,1,42222,5422,3658,1,1,1
Q,U,S,01,S,48-49,A00,2,A00,A0,A0,E0,0,0,2013,1,14530,1268,2707,1,1,1
Q,U,S,01,S,51,A00,1,A00,A0,A0,E0,0,0,2013,1,13577,1052,5180,1,1,1
Q,U,S,01,S,51,A00,2,A00,A0,A0,E0,0,0,2013,1,10073,1031,3782,1,1,1
Q,U,S,01,S,52,A00,1,A00,A0,A0,E0,0,0,2013,1,22619,2349,7698,1,1,1
Q,U,S,01,S,52,A00,2,A00,A0,A0,E0,0,0,2013,1,47756,4851,4034,1,1,1
Q,U,S,01,S,53,A00,1,A00,A0,A0,E0,0,0,2013,1,11947,1465,3614,1,1,1
Q,U,S,01,S,53,A00,2,A00,A0,A0,E0,0,0,2013,1,10712,1388,2772,1,1,1
Q,U,S,01,S,54,A00,1,A00,A0,A0,E0,0,0,2013,1,50980,4980,6787,1,1,1
Q,U,S,01,S,54,A00,2,A00,A0,A0,E0,0,0,2013,1,42806,5110,3917,1,1,1
Q,U,S,01,S,55,A00,1,A00,A0,A0,E0,0,0,2013,1,8133,844,5966,1,1,1
Q,U,S,01,S,55,A00,2,A00,A0,A0,E0,0,0,2013,1,9034,956,3455,1,1,1
Q,U,S,01,S,56,A00,1,A00,A0,A0,E0,0,0,2013,1,59786,23941,2602,1,1,1
Q,U,S,01,S,56,A00,2,A00,A0,A0,E0,0,0,2013,1,42248,15118,1977,1,1,1
Q,U,S,01,S,61,A00,1,A00,A0,A0,E0,0,0,2013,1,46517,2716,3944,1,1,1
