periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,18153,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,356,63,1571,1,1,1
Q,U,C,18153,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,108,17,3070,1,1,1
Q,U,C,18153,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,17,4,1417,1,1,1
Q,U,C,18153,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,97,11,3608,9,9,9
Q,U,C,18153,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,64,5,1935,9,9,9
Q,U,C,18153,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,15,,5660,1,5,1
Q,U,C,18153,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,62,4,2802,1,1,1
Q,U,C,18153,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,12,2,2464,9,9,9
Q,U,C,18153,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,7,4,1262,9,9,9
Q,U,C,18153,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,32,,3851,1,5,1
Q,U,C,18153,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,54,7,2097,1,1,1
Q,U,C,18153,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,60,13,2732,1,1,1
Q,U,C,18153,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,24,3,1874,1,1,1
Q,U,C,18153,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,95,14,3122,9,9,9
Q,U,C,18153,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,315,27,2361,9,9,9
Q,U,C,18153,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,95,11,8363,1,9,9
Q,U,C,18153,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,554,69,3276,1,1,1
Q,U,C,18153,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,,,1061,5,5,9
Q,U,C,18153,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,,,684,5,5,9
Q,U,C,18153,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,146,24,1270,1,1,1
Q,U,C,18153,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,260,56,1010,1,1,1
Q,U,C,18153,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,53,3,1938,1,1,1
Q,U,C,18153,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,64,10,1118,1,9,1
Q,U,C,18153,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,766,58,3189,9,9,9
Q,U,C,18153,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,347,24,2577,9,1,9
Q,U,C,18155,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,896,143,2500,1,1,1
Q,U,C,18155,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,1133,158,1992,1,1,1
Q,U,C,18155,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,,0,20571,5,1,9
Q,U,C,18155,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,617,5,1,9
Q,U,C,18155,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,,,3495,5,5,9
Q,U,C,18155,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,3746,5,1,9
Q,U,C,18155,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,7,0,2429,9,1,1
Q,U,C,18155,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,6,0,1937,9,1,9
Q,U,C,18155,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,33,5,3064,1,1,1
Q,U,C,18155,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,6,0,2319,1,1,1
Q,U,C,18155,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,52,8,2381,1,1,1
Q,U,C,18155,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,25,,1877,1,5,1
Q,U,C,18155,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,,0,5661,5,1,9
Q,U,C,18155,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,,0,2353,5,1,9
