periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,17,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,2762552,375739,3250,1,1,1
Q,U,S,17,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,13042,5472,3206,1,1,1
Q,U,S,17,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,5604,2925,2193,1,1,1
Q,U,S,17,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,9341,904,5724,1,1,1
Q,U,S,17,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,1056,88,3631,1,1,1
Q,U,S,17,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,21360,576,7492,1,1,1
Q,U,S,17,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,5979,186,5533,1,1,1
Q,U,S,17,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,171328,39513,5267,1,1,1
Q,U,S,17,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,30719,4907,3386,1,1,1
Q,U,S,17,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,413565,26641,5304,1,1,1
Q,U,S,17,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,176864,12468,3896,1,1,1
Q,U,S,17,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,197720,14573,6286,1,1,1
Q,U,S,17,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,97560,8078,4489,1,1,1
Q,U,S,17,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,288355,44586,3052,1,1,1
Q,U,S,17,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,316164,51859,1977,1,1,1
Q,U,S,17,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,164854,17957,4179,1,1,1
Q,U,S,17,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,67413,6980,3208,1,1,1
Q,U,S,17,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,62781,4649,6094,1,1,1
Q,U,S,17,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,51125,3652,4232,1,1,1
Q,U,S,17,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,122705,11155,9595,1,1,1
Q,U,S,17,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,164964,13505,4670,1,1,1
Q,U,S,17,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,41283,4772,4992,1,1,1
Q,U,S,17,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,31747,3863,3423,1,1,1
Q,U,S,17,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,197883,25033,8176,1,1,1
