periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,24,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,58876,4377,4759,1,1,1
Q,U,S,24,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,25016,2646,5014,1,1,1
Q,U,S,24,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,19347,2051,3811,1,1,1
Q,U,S,24,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,133435,13975,8423,1,1,1
Q,U,S,24,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,102193,10924,5546,1,1,1
Q,U,S,24,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,11924,1086,7844,1,1,1
Q,U,S,24,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,13053,1109,4848,1,1,1
Q,U,S,24,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,88048,25098,3564,1,1,1
Q,U,S,24,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,66555,19209,2732,1,1,1
Q,U,S,24,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,72060,8060,4789,1,1,1
Q,U,S,24,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,148236,13556,3468,1,1,1
Q,U,S,24,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,76418,8199,5751,1,1,1
Q,U,S,24,S,62,A00,2,A00,A0,A0,E0,0,0,2012,3,261091,26800,3509,1,1,1
Q,U,S,24,S,71,A00,1,A00,A0,A0,E0,0,0,2012,3,24536,4671,3462,1,1,1
Q,U,S,24,S,71,A00,2,A00,A0,A0,E0,0,0,2012,3,22136,4298,1603,1,1,1
Q,U,S,24,S,72,A00,1,A00,A0,A0,E0,0,0,2012,3,103132,26692,1862,1,1,1
Q,U,S,24,S,72,A00,2,A00,A0,A0,E0,0,0,2012,3,113966,28623,1506,1,1,1
Q,U,S,24,S,81,A00,1,A00,A0,A0,E0,0,0,2012,3,39620,5831,3755,1,1,1
Q,U,S,24,S,81,A00,2,A00,A0,A0,E0,0,0,2012,3,50790,7015,2599,1,1,1
Q,U,S,24,S,92,A00,1,A00,A0,A0,E0,0,0,2012,3,70487,3663,4653,1,1,1
Q,U,S,24,S,92,A00,2,A00,A0,A0,E0,0,0,2012,3,62255,3649,3837,1,1,1
Q,U,S,24,A,00,A00,1,A00,A0,A0,E0,0,0,2013,1,1139851,129846,5504,1,1,1
Q,U,S,24,A,00,A00,2,A00,A0,A0,E0,0,0,2013,1,1192443,119579,3657,1,1,1
Q,U,S,24,S,11,A00,1,A00,A0,A0,E0,0,0,2013,1,2731,439,2907,1,1,1
Q,U,S,24,S,11,A00,2,A00,A0,A0,E0,0,0,2013,1,1365,269,2212,1,1,1
Q,U,S,24,S,21,A00,1,A00,A0,A0,E0,0,0,2013,1,1190,130,5004,1,1,1
Q,U,S,24,S,21,A00,2,A00,A0,A0,E0,0,0,2013,1,128,20,4344,1,1,1
Q,U,S,24,S,22,A00,1,A00,A0,A0,E0,0,0,2013,1,7815,157,14883,1,1,1
Q,U,S,24,S,22,A00,2,A00,A0,A0,E0,0,0,2013,1,2160,56,10722,1,1,1
