periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,C,55131,S,51,A00,1,A00,A0,A0,E0,0,0,2013,3,371,32,4238,1,1,1
Q,U,C,55131,S,51,A00,2,A00,A0,A0,E0,0,0,2013,3,276,27,3102,1,1,1
Q,U,C,55131,S,52,A00,1,A00,A0,A0,E0,0,0,2013,3,664,35,8569,1,1,9
Q,U,C,55131,S,52,A00,2,A00,A0,A0,E0,0,0,2013,3,1327,57,4192,9,9,9
Q,U,C,55131,S,53,A00,1,A00,A0,A0,E0,0,0,2013,3,194,20,2824,1,1,1
Q,U,C,55131,S,53,A00,2,A00,A0,A0,E0,0,0,2013,3,141,11,2239,1,1,1
Q,U,C,55131,S,54,A00,1,A00,A0,A0,E0,0,0,2013,3,522,63,5643,1,1,1
Q,U,C,55131,S,54,A00,2,A00,A0,A0,E0,0,0,2013,3,577,90,3027,1,1,1
Q,U,C,55131,S,55,A00,1,A00,A0,A0,E0,0,0,2013,3,139,9,5353,1,1,1
Q,U,C,55131,S,55,A00,2,A00,A0,A0,E0,0,0,2013,3,78,5,2745,1,1,1
Q,U,C,55131,S,56,A00,1,A00,A0,A0,E0,0,0,2013,3,1595,500,3373,1,1,1
Q,U,C,55131,S,56,A00,2,A00,A0,A0,E0,0,0,2013,3,794,232,2505,1,1,1
Q,U,C,55131,S,61,A00,1,A00,A0,A0,E0,0,0,2013,3,599,78,3915,1,9,1
Q,U,C,55131,S,61,A00,2,A00,A0,A0,E0,0,0,2013,3,1774,226,2823,1,1,1
Q,U,C,55131,S,62,A00,1,A00,A0,A0,E0,0,0,2013,3,876,99,10354,1,1,1
Q,U,C,55131,S,62,A00,2,A00,A0,A0,E0,0,0,2013,3,4999,525,3174,1,1,1
Q,U,C,55131,S,71,A00,1,A00,A0,A0,E0,0,0,2013,3,617,79,1837,1,1,1
