periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,32,S,53,A00,2,A00,A0,A0,E0,0,0,2012,1,9650,1312,3108,1,1,1
Q,U,S,32,S,54,A00,1,A00,A0,A0,E0,0,0,2012,1,24174,3531,6943,1,1,1
Q,U,S,32,S,54,A00,2,A00,A0,A0,E0,0,0,2012,1,23039,3636,4080,1,1,1
Q,U,S,32,S,55,A00,1,A00,A0,A0,E0,0,0,2012,1,10159,1448,14088,1,1,1
Q,U,S,32,S,55,A00,2,A00,A0,A0,E0,0,0,2012,1,9708,1452,5724,1,1,1
Q,U,S,32,S,56,A00,1,A00,A0,A0,E0,0,0,2012,1,46350,17873,2871,1,1,1
Q,U,S,32,S,56,A00,2,A00,A0,A0,E0,0,0,2012,1,30939,11087,2267,1,1,1
Q,U,S,32,S,61,A00,1,A00,A0,A0,E0,0,0,2012,1,24655,1667,4221,1,1,1
Q,U,S,32,S,61,A00,2,A00,A0,A0,E0,0,0,2012,1,54244,2662,3571,9,1,9
Q,U,S,32,S,62,A00,1,A00,A0,A0,E0,0,0,2012,1,24714,3022,5910,1,1,1
Q,U,S,32,S,62,A00,2,A00,A0,A0,E0,0,0,2012,1,74515,8610,3553,1,1,1
Q,U,S,32,S,71,A00,1,A00,A0,A0,E0,0,0,2012,1,14402,2323,3191,1,1,1
Q,U,S,32,S,71,A00,2,A00,A0,A0,E0,0,0,2012,1,12313,1835,1983,1,1,1
Q,U,S,32,S,72,A00,1,A00,A0,A0,E0,0,0,2012,1,145408,17341,2868,1,1,1
Q,U,S,32,S,72,A00,2,A00,A0,A0,E0,0,0,2012,1,139754,16294,2441,1,1,1
Q,U,S,32,S,81,A00,1,A00,A0,A0,E0,0,0,2012,1,14115,2822,3177,1,1,1
Q,U,S,32,S,81,A00,2,A00,A0,A0,E0,0,0,2012,1,12874,2609,2306,1,1,1
Q,U,S,32,S,92,A00,1,A00,A0,A0,E0,0,0,2012,1,25893,729,5227,1,1,1
Q,U,S,32,S,92,A00,2,A00,A0,A0,E0,0,0,2012,1,22908,854,3838,1,1,1
Q,U,S,32,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,572669,97309,4134,1,1,1
Q,U,S,32,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,527338,79799,3033,1,1,1
Q,U,S,32,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,1730,469,3087,1,1,1
Q,U,S,32,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,706,167,2141,1,1,1
Q,U,S,32,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,13000,1472,7416,1,1,1
Q,U,S,32,S,21,A00,2,A00,A0,A0,E0,0,0,2012,3,2265,279,5680,1,1,1
Q,U,S,32,S,22,A00,1,A00,A0,A0,E0,0,0,2012,3,3623,92,7953,1,1,1
Q,U,S,32,S,22,A00,2,A00,A0,A0,E0,0,0,2012,3,1636,44,5942,1,1,1
Q,U,S,32,S,23,A00,1,A00,A0,A0,E0,0,0,2012,3,41960,13454,4600,1,1,1
Q,U,S,32,S,23,A00,2,A00,A0,A0,E0,0,0,2012,3,10739,3360,3199,1,1,1
Q,U,S,32,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,3,27607,3279,4617,1,1,1
Q,U,S,32,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,3,11276,1562,3455,1,1,1
Q,U,S,32,S,42,A00,1,A00,A0,A0,E0,0,0,2012,3,22974,2122,5677,1,1,1
Q,U,S,32,S,42,A00,2,A00,A0,A0,E0,0,0,2012,3,9720,980,4341,1,1,1
Q,U,S,32,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,3,63628,11998,2956,1,1,1
Q,U,S,32,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,3,67241,12535,2211,1,1,1
Q,U,S,32,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,3,33859,4922,3765,1,1,1
Q,U,S,32,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,3,13122,1704,2912,1,1,1
Q,U,S,32,S,51,A00,1,A00,A0,A0,E0,0,0,2012,3,7950,2028,4797,1,1,1
Q,U,S,32,S,51,A00,2,A00,A0,A0,E0,0,0,2012,3,5290,1229,3657,1,1,1
Q,U,S,32,S,52,A00,1,A00,A0,A0,E0,0,0,2012,3,10756,1246,6280,1,1,1
Q,U,S,32,S,52,A00,2,A00,A0,A0,E0,0,0,2012,3,20043,2124,3973,1,1,1
Q,U,S,32,S,53,A00,1,A00,A0,A0,E0,0,0,2012,3,11893,2036,3835,1,1,1
Q,U,S,32,S,53,A00,2,A00,A0,A0,E0,0,0,2012,3,10050,1655,3182,1,1,1
Q,U,S,32,S,54,A00,1,A00,A0,A0,E0,0,0,2012,3,24642,3194,7076,1,1,1
Q,U,S,32,S,54,A00,2,A00,A0,A0,E0,0,0,2012,3,22668,3366,4227,1,1,1
Q,U,S,32,S,55,A00,1,A00,A0,A0,E0,0,0,2012,3,10581,1077,8580,1,1,1
Q,U,S,32,S,55,A00,2,A00,A0,A0,E0,0,0,2012,3,10164,988,5014,1,1,1
Q,U,S,32,S,56,A00,1,A00,A0,A0,E0,0,0,2012,3,45992,17781,2856,1,1,1
Q,U,S,32,S,56,A00,2,A00,A0,A0,E0,0,0,2012,3,31267,11693,2262,1,1,1
Q,U,S,32,S,61,A00,1,A00,A0,A0,E0,0,0,2012,3,20611,1994,4520,1,1,1
Q,U,S,32,S,61,A00,2,A00,A0,A0,E0,0,0,2012,3,42505,3114,3551,1,1,1
Q,U,S,32,S,62,A00,1,A00,A0,A0,E0,0,0,2012,3,25602,3623,6294,1,1,1
