periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,HirN,EarnS,sEmp,sHirN,sEarnS
Q,U,S,50,S,11,A00,2,A00,A0,A0,E0,0,0,2012,1,713,141,1917,1,1,1
Q,U,S,50,S,21,A00,1,A00,A0,A0,E0,0,0,2012,1,481,29,3887,1,1,1
Q,U,S,50,S,21,A00,2,A00,A0,A0,E0,0,0,2012,1,75,7,3570,1,9,1
Q,U,S,50,S,22,A00,1,A00,A0,A0,E0,0,0,2012,1,1655,42,8167,1,1,1
Q,U,S,50,S,22,A00,2,A00,A0,A0,E0,0,0,2012,1,541,25,6177,1,1,1
Q,U,S,50,S,23,A00,1,A00,A0,A0,E0,0,0,2012,1,11814,1276,3351,1,1,1
Q,U,S,50,S,23,A00,2,A00,A0,A0,E0,0,0,2012,1,1864,208,2676,1,1,1
Q,U,S,50,S,31-33,A00,1,A00,A0,A0,E0,0,0,2012,1,22594,1226,5295,1,1,1
Q,U,S,50,S,31-33,A00,2,A00,A0,A0,E0,0,0,2012,1,9039,622,3861,1,1,1
Q,U,S,50,S,42,A00,1,A00,A0,A0,E0,0,0,2012,1,6408,552,4876,1,1,1
Q,U,S,50,S,42,A00,2,A00,A0,A0,E0,0,0,2012,1,2651,255,3666,1,1,1
Q,U,S,50,S,44-45,A00,1,A00,A0,A0,E0,0,0,2012,1,17954,1896,2651,1,1,1
Q,U,S,50,S,44-45,A00,2,A00,A0,A0,E0,0,0,2012,1,18437,1910,1677,1,1,1
Q,U,S,50,S,48-49,A00,1,A00,A0,A0,E0,0,0,2012,1,5117,405,3277,1,1,1
Q,U,S,50,S,48-49,A00,2,A00,A0,A0,E0,0,0,2012,1,2159,145,2419,1,1,1
Q,U,S,50,S,51,A00,1,A00,A0,A0,E0,0,0,2012,1,2608,198,4525,1,1,1
Q,U,S,50,S,51,A00,2,A00,A0,A0,E0,0,0,2012,1,2226,183,3235,1,1,1
Q,U,S,50,S,52,A00,1,A00,A0,A0,E0,0,0,2012,1,2575,125,9807,1,1,1
Q,U,S,50,S,52,A00,2,A00,A0,A0,E0,0,0,2012,1,6208,241,4421,1,1,1
Q,U,S,50,S,53,A00,1,A00,A0,A0,E0,0,0,2012,1,1553,155,3147,1,1,1
Q,U,S,50,S,53,A00,2,A00,A0,A0,E0,0,0,2012,1,1267,133,2536,1,1,1
Q,U,S,50,S,54,A00,1,A00,A0,A0,E0,0,0,2012,1,7331,761,6386,1,1,1
Q,U,S,50,S,54,A00,2,A00,A0,A0,E0,0,0,2012,1,6842,656,3929,1,1,1
Q,U,S,50,S,55,A00,1,A00,A0,A0,E0,0,0,2012,1,1054,79,6250,1,1,1
Q,U,S,50,S,55,A00,2,A00,A0,A0,E0,0,0,2012,1,889,100,3894,1,1,1
Q,U,S,50,S,56,A00,1,A00,A0,A0,E0,0,0,2012,1,5562,1310,2753,1,1,1
Q,U,S,50,S,56,A00,2,A00,A0,A0,E0,0,0,2012,1,4195,909,2531,1,1,1
Q,U,S,50,S,61,A00,1,A00,A0,A0,E0,0,0,2012,1,12522,1460,3727,1,1,1
Q,U,S,50,S,61,A00,2,A00,A0,A0,E0,0,0,2012,1,25623,2430,2932,1,1,1
Q,U,S,50,S,62,A00,1,A00,A0,A0,E0,0,0,2012,1,10720,891,4737,1,1,1
Q,U,S,50,S,62,A00,2,A00,A0,A0,E0,0,0,2012,1,37799,3268,2905,1,1,1
Q,U,S,50,S,71,A00,1,A00,A0,A0,E0,0,0,2012,1,2042,362,2444,1,1,1
Q,U,S,50,S,71,A00,2,A00,A0,A0,E0,0,0,2012,1,1957,311,1596,1,1,1
Q,U,S,50,S,72,A00,1,A00,A0,A0,E0,0,0,2012,1,15914,2957,1977,1,1,1
Q,U,S,50,S,72,A00,2,A00,A0,A0,E0,0,0,2012,1,16742,2932,1474,1,1,1
Q,U,S,50,S,81,A00,1,A00,A0,A0,E0,0,0,2012,1,3956,440,2903,1,1,1
Q,U,S,50,S,81,A00,2,A00,A0,A0,E0,0,0,2012,1,4389,630,1974,1,1,1
Q,U,S,50,S,92,A00,1,A00,A0,A0,E0,0,0,2012,1,6617,318,3957,1,1,1
Q,U,S,50,S,92,A00,2,A00,A0,A0,E0,0,0,2012,1,6014,401,3245,1,1,9
Q,U,S,50,A,00,A00,1,A00,A0,A0,E0,0,0,2012,3,144806,20006,3975,1,1,1
Q,U,S,50,A,00,A00,2,A00,A0,A0,E0,0,0,2012,3,149278,22077,2711,1,1,1
Q,U,S,50,S,11,A00,1,A00,A0,A0,E0,0,0,2012,3,1925,336,2583,1,1,1
Q,U,S,50,S,11,A00,2,A00,A0,A0,E0,0,0,2012,3,999,243,2013,1,1,1
Q,U,S,50,S,21,A00,1,A00,A0,A0,E0,0,0,2012,3,590,38,4165,1,1,1
